Average qual score & Frequency
37.1683168317	4080
40.3762376238	61013
35.7227722772	2641
39.0495049505	9155
25.7425742574	595
36.1089108911	2786
39.4257425743	12413
36.2475247525	2883
39.5841584158	14178
24.9504950495	601
40.4752475248	18937
20.0	464
37.3861386139	4270
40.3861386139	37524
26.1881188119	653
17.5247524752	200
36.4059405941	3149
27.0	761
27.2178217822	697
37.9603960396	5215
40.5247524752	46089
30.9702970297	1095
35.0198019802	2308
36.5247524752	3228
21.9702970297	449
28.1287128713	830
35.6534653465	2576
26.5940594059	706
39.198019802	9915
27.2277227723	698
26.198019802	657
40.2475247525	41222
31.3861386139	1158
27.8613861386	744
29.8316831683	984
36.3465346535	3000
37.9801980198	5289
29.7920792079	976
38.702970297	7424
18.2277227723	484
34.3861386139	1975
35.8712871287	2752
34.8712871287	2176
37.4158415842	4310
39.0198019802	8850
20.495049505	485
40.3267326733	47781
31.6435643564	1214
27.7128712871	824
38.7128712871	7559
36.0297029703	2784
22.4851485149	462
38.6633663366	7320
36.0594059406	2839
34.6237623762	2104
18.4851485149	380
31.9306930693	1263
38.3366336634	6273
38.8613861386	8123
32.9900990099	1478
16.297029703	114
38.8514851485	7979
36.6732673267	3272
25.2376237624	601
34.4851485149	1966
27.3762376238	765
26.6930693069	708
35.6732673267	2560
35.9306930693	2733
36.3366336634	3054
34.2376237624	1880
36.2079207921	2972
36.7722772277	3484
30.396039604	1066
31.2871287129	1165
38.396039604	6487
35.8118811881	2650
32.3366336634	1348
33.1386138614	1533
36.3861386139	3032
34.5643564356	2129
37.3564356436	4260
33.3861386139	1553
39.6138613861	14526
34.0693069307	1886
37.0396039604	3704
34.4059405941	1878
25.3861386139	610
31.0198019802	1098
37.3069306931	4146
23.5841584158	502
22.0693069307	471
28.5445544554	780
33.2376237624	1584
33.2673267327	1554
40.603960396	4474
39.3267326733	11248
36.1188118812	2852
40.4851485149	52751
37.1386138614	3927
25.4158415842	588
27.4356435644	728
23.6336633663	549
31.1089108911	1132
34.9207920792	2129
32.8118811881	1461
22.8514851485	455
38.1584158416	5850
29.4653465347	875
39.2376237624	10336
18.3762376238	433
18.4158415842	361
33.9405940594	1809
30.3069306931	997
34.9702970297	2104
30.0891089109	1016
40.4356435644	25352
31.702970297	1283
36.4257425743	3105
33.0198019802	1497
38.7722772277	7775
25.6831683168	618
37.0	3768
29.0297029703	871
39.1188118812	9631
38.6930693069	7387
35.4158415842	2424
37.495049505	4492
28.1881188119	815
35.0891089109	2365
30.2376237624	1070
31.7128712871	1218
39.099009901	9362
34.4653465347	2007
38.7821782178	7828
35.1386138614	2436
36.2277227723	2948
33.1683168317	1500
25.3564356436	601
38.6534653465	7259
25.4851485149	590
29.3663366337	920
38.297029703	6198
34.4356435644	2040
25.1485148515	603
21.6732673267	438
28.6633663366	821
35.9207920792	2705
31.0396039604	1189
30.198019802	981
35.4455445545	2377
38.4356435644	6652
34.198019802	1838
20.6633663366	318
27.3861386139	723
32.6930693069	1469
36.3564356436	3044
17.099009901	492
32.3663366337	1280
33.0	1542
37.0297029703	3812
36.6831683168	3245
25.6237623762	610
21.9603960396	446
37.6435643564	4620
30.7821782178	1113
39.7920792079	17584
36.8712871287	3573
35.1881188119	2459
32.3069306931	1354
34.0	1821
30.3465346535	1054
31.5346534653	1210
28.9504950495	887
35.4554455446	2432
33.801980198	1771
31.1683168317	1150
15.5148514851	204
37.7821782178	5039
22.198019802	425
37.4257425743	4326
32.603960396	1358
37.2871287129	4008
35.3267326733	2445
28.3366336634	812
32.4356435644	1393
27.504950495	771
19.5148514851	413
33.1782178218	1505
37.504950495	4479
37.7425742574	5023
37.0594059406	3838
18.2574257426	176
37.0792079208	3824
38.504950495	6755
33.2277227723	1588
35.6336633663	2620
32.396039604	1435
35.9504950495	2661
33.504950495	1642
30.5544554455	1111
32.3564356436	1380
26.5742574257	671
33.5742574257	1641
37.7623762376	4879
33.3762376238	1589
34.2574257426	1931
29.0198019802	914
24.3465346535	539
36.603960396	3238
38.6831683168	7287
22.2772277228	417
34.6138613861	2067
17.5346534653	378
40.5148514851	10124
18.7227722772	533
29.6831683168	933
32.3861386139	1382
27.603960396	730
28.2376237624	820
38.8910891089	8254
32.7920792079	1432
25.1386138614	598
28.5544554455	846
29.1584158416	859
23.1881188119	518
28.6336633663	859
32.1287128713	1381
29.2475247525	900
33.6138613861	1680
36.1782178218	2728
38.1881188119	5923
36.9207920792	3683
21.0792079208	489
38.099009901	5538
37.5940594059	4657
21.8811881188	416
31.8514851485	1286
31.4851485149	1178
34.297029703	1943
32.6732673267	1455
36.6435643564	3337
29.6930693069	957
35.3762376238	2492
23.0297029703	519
34.2673267327	1982
39.2277227723	10319
39.0	8645
34.099009901	1834
19.8910891089	396
34.3366336634	1942
35.8613861386	2620
36.4752475248	3113
37.8514851485	5144
33.7821782178	1679
33.7623762376	1756
32.0891089109	1292
35.900990099	2636
34.2772277228	1978
32.7227722772	1438
25.0099009901	636
38.6435643564	7052
19.6732673267	314
24.495049505	568
37.5841584158	4696
25.1584158416	610
24.0099009901	522
28.0	763
31.9603960396	1268
36.5742574257	3254
19.3663366337	408
36.8811881188	3503
28.0297029703	823
38.5346534653	6926
22.9207920792	480
21.1386138614	464
18.2079207921	181
32.4059405941	1386
32.5346534653	1406
22.1386138614	389
27.801980198	788
30.801980198	1114
37.5346534653	4474
33.3168316832	1608
23.7920792079	528
31.099009901	1138
31.5445544554	1250
31.0495049505	1142
33.4455445545	1594
26.603960396	723
38.5841584158	6902
32.3267326733	1349
32.4851485149	1375
37.2772277228	4016
18.3267326733	480
39.0396039604	9184
37.1881188119	3954
38.9108910891	8406
25.0891089109	622
26.1287128713	667
38.4455445545	6534
23.9504950495	512
35.3366336634	2422
37.9306930693	5366
35.1782178218	2391
19.2475247525	338
30.4752475248	982
37.3366336634	4244
33.8514851485	1753
16.7524752475	449
38.3762376238	6343
33.3465346535	1683
32.801980198	1492
37.7524752475	5040
27.4653465347	744
24.801980198	550
34.3465346535	1994
31.1287128713	1129
30.2475247525	1023
33.2772277228	1532
31.1386138614	1142
38.1089108911	5821
18.7821782178	386
34.3564356436	1889
34.0099009901	1762
34.7821782178	2283
23.3861386139	518
35.5346534653	2517
36.198019802	2971
32.4158415842	1345
37.603960396	4619
25.2772277228	619
37.7326732673	4847
17.5742574257	200
30.5940594059	1102
30.1782178218	996
34.1089108911	1775
29.297029703	907
30.7425742574	1075
33.0495049505	1521
27.0891089109	704
31.4752475248	1201
34.4158415842	2025
35.6831683168	2612
36.1485148515	2918
23.3762376238	503
28.3069306931	875
34.1881188119	1876
34.8811881188	2373
30.6138613861	1089
29.9207920792	936
26.8613861386	725
37.9405940594	5273
30.7920792079	1082
36.7128712871	3374
33.4554455446	1642
29.7821782178	980
27.1188118812	698
29.4554455446	934
31.5148514851	1232
28.3762376238	849
15.7821782178	6
29.2277227723	878
27.2772277228	730
33.6336633663	1750
34.1287128713	1835
34.396039604	1927
37.2376237624	4072
29.1881188119	894
31.3069306931	1105
24.0891089109	543
17.9702970297	244
18.1881188119	452
34.8217821782	2135
35.3069306931	2406
35.4059405941	2395
22.9801980198	467
32.1089108911	1306
21.4554455446	381
37.7722772277	5046
38.0792079208	5575
32.2376237624	1331
39.2079207921	10297
23.8217821782	551
33.2475247525	1559
21.3762376238	448
22.3168316832	480
22.8613861386	460
30.3366336634	1005
15.6138613861	229
38.6732673267	7144
39.4752475248	12826
25.3762376238	629
30.4257425743	1091
33.4356435644	1642
32.7128712871	1440
24.3861386139	565
18.8217821782	424
28.2871287129	857
27.297029703	737
21.0	392
24.702970297	590
26.0396039604	699
32.0	1244
38.1188118812	5569
37.6831683168	4832
21.6237623762	474
28.5346534653	820
36.8316831683	3518
21.603960396	423
35.6633663366	2520
35.4356435644	2500
32.1584158416	1308
34.1584158416	1791
21.1188118812	419
39.0891089109	9341
35.1683168317	2366
33.8316831683	1707
28.3564356436	796
29.0099009901	872
16.2376237624	38
37.0099009901	3747
23.0693069307	497
33.0297029703	1566
38.4752475248	6511
34.7623762376	2148
36.7326732673	3402
37.396039604	4213
31.3663366337	1211
32.9504950495	1546
37.5247524752	4641
28.495049505	778
25.0297029703	589
25.2079207921	619
21.5148514851	449
19.198019802	280
38.5742574257	6913
32.0792079208	1321
34.3168316832	1911
38.5940594059	6961
35.5148514851	2477
32.900990099	1432
30.1683168317	1018
30.702970297	1111
30.1089108911	1014
23.801980198	517
22.6732673267	486
27.5445544554	734
34.702970297	2192
32.2772277228	1398
29.5742574257	962
23.6633663366	557
22.1584158416	505
22.4653465347	457
28.8415841584	812
22.495049505	492
34.5346534653	1996
32.8514851485	1458
35.3168316832	2309
38.4851485149	6715
25.2574257426	616
35.8811881188	2580
13.2376237624	4
32.1485148515	1322
18.5742574257	434
30.6336633663	1091
36.9603960396	3654
31.7920792079	1288
24.8514851485	557
36.3267326733	3026
36.6930693069	3439
28.4059405941	860
35.8910891089	2685
28.1485148515	816
37.1188118812	3939
16.396039604	139
35.4653465347	2482
20.504950495	415
32.6138613861	1371
20.9306930693	482
23.4851485149	552
38.6237623762	7083
17.2277227723	143
36.0792079208	2798
23.9801980198	525
25.9603960396	697
30.9504950495	1090
28.6435643564	847
27.1881188119	807
39.396039604	11825
28.4653465347	876
33.1485148515	1545
30.8217821782	1121
36.1287128713	2907
35.0792079208	2341
36.0	2744
28.603960396	817
19.9306930693	290
23.3168316832	506
16.9504950495	462
35.2475247525	2363
27.7821782178	810
24.6435643564	565
37.6534653465	4741
37.8316831683	5019
28.5940594059	871
35.7920792079	2624
29.495049505	917
38.0495049505	5709
35.5742574257	2560
37.4059405941	4316
30.603960396	1086
22.7524752475	461
33.4257425743	1585
36.9801980198	3723
24.2574257426	515
33.3069306931	1562
35.5544554455	2518
28.8811881188	893
36.4851485149	3149
20.6831683168	463
28.8613861386	859
34.0891089109	1835
17.7524752475	56
30.8910891089	1115
36.4455445545	3168
35.702970297	2491
30.0396039604	1016
27.3267326733	737
37.6336633663	4709
20.5346534653	448
28.099009901	793
29.3564356436	864
33.702970297	1712
31.297029703	1127
33.5544554455	1683
17.9900990099	431
27.0099009901	683
28.1584158416	773
33.8712871287	1704
26.5841584158	722
28.0495049505	823
35.8217821782	2625
33.5940594059	1658
18.6138613861	371
27.5346534653	741
33.2079207921	1552
24.6237623762	566
30.7524752475	1107
32.7821782178	1537
37.3168316832	4076
23.5346534653	516
23.9207920792	544
18.4257425743	425
33.1287128713	1576
33.9207920792	1755
37.8118811881	4907
30.297029703	993
28.8316831683	910
35.099009901	2373
35.1287128713	2382
26.8712871287	758
35.4257425743	2649
18.1782178218	426
31.603960396	1194
35.1188118812	2367
36.5148514851	3189
32.4554455446	1391
29.4257425743	922
28.4851485149	826
19.2574257426	392
35.7821782178	2655
27.9801980198	783
32.5643564356	1425
35.0297029703	2456
38.3069306931	6172
21.8613861386	468
29.0594059406	858
17.0	445
22.801980198	488
22.1287128713	469
31.4356435644	1201
24.5643564356	554
25.801980198	663
34.0594059406	1856
33.5247524752	1666
34.5247524752	2022
21.9900990099	434
28.9108910891	856
17.198019802	452
34.9504950495	2248
20.198019802	491
34.7425742574	2161
26.2376237624	693
20.2673267327	358
24.0297029703	564
33.3267326733	1630
31.0693069307	1142
22.3663366337	450
28.2574257426	786
20.2475247525	501
18.6633663366	372
18.0099009901	148
31.504950495	1211
35.5445544554	2434
20.0891089109	446
16.9405940594	246
29.0693069307	859
32.7425742574	1480
26.8415841584	692
25.6534653465	623
31.2079207921	1203
25.5940594059	623
35.9900990099	2780
35.4752475248	2437
31.5247524752	1211
18.5445544554	147
23.5643564356	487
21.702970297	412
16.2574257426	383
24.5346534653	541
24.8415841584	552
29.7326732673	966
28.7227722772	885
29.3267326733	906
28.0594059406	794
33.1089108911	1556
32.8415841584	1448
26.3465346535	689
22.8217821782	429
32.504950495	1448
27.495049505	772
33.6534653465	1666
38.5445544554	6819
29.3465346535	951
36.504950495	3168
29.7227722772	1000
31.2475247525	1184
26.7722772277	724
35.4851485149	2438
35.0594059406	2177
26.4257425743	685
32.0198019802	1307
23.4752475248	509
27.2376237624	729
34.801980198	2239
30.495049505	1063
28.2772277228	848
29.6138613861	962
33.099009901	1566
37.198019802	3953
31.8811881188	1253
21.9504950495	454
27.4851485149	706
36.6138613861	3249
21.8118811881	463
26.2277227723	613
29.5841584158	950
28.801980198	884
34.2277227723	1877
21.396039604	365
32.8217821782	1411
37.1782178218	4021
23.8514851485	529
34.2475247525	1924
24.8217821782	555
28.7821782178	859
31.7623762376	1239
35.3663366337	2357
35.495049505	2561
34.8514851485	2250
34.0495049505	1808
29.2772277228	935
23.5148514851	519
17.8415841584	450
37.0495049505	3809
30.504950495	1053
19.504950495	431
38.2871287129	6139
29.9702970297	1013
29.2376237624	914
35.1485148515	2298
33.5841584158	1645
36.5346534653	3193
29.3168316832	914
22.297029703	444
31.6930693069	1234
29.8217821782	944
27.6633663366	762
31.7227722772	1248
18.1683168317	324
36.396039604	3056
36.7227722772	3349
34.4257425743	2090
33.3366336634	1566
32.6336633663	1434
24.5445544554	522
32.198019802	1249
31.8613861386	1284
33.9504950495	1836
23.2574257426	526
29.1089108911	951
30.2673267327	1015
20.297029703	458
29.6732673267	903
34.1782178218	1846
32.6534653465	1394
24.7623762376	603
34.504950495	2085
34.5544554455	2002
16.702970297	454
36.7920792079	3459
24.900990099	611
27.6435643564	769
18.7524752475	252
31.5742574257	1177
27.6930693069	806
35.0099009901	2226
33.3564356436	1565
32.4653465347	1335
28.1782178218	774
33.1188118812	1531
34.4752475248	2038
17.4158415842	63
37.0891089109	3766
31.8217821782	1197
28.0891089109	785
33.4851485149	1637
29.3861386139	908
33.7128712871	1765
38.4158415842	6359
33.9801980198	1752
34.495049505	2025
33.396039604	1579
28.504950495	835
27.3168316832	720
30.900990099	1104
32.0297029703	1272
33.7425742574	1615
32.8613861386	1515
25.8712871287	616
18.5247524752	436
21.3168316832	416
19.8712871287	351
32.2475247525	1298
29.7128712871	1008
20.7425742574	489
18.9108910891	388
31.4257425743	1209
33.9306930693	1778
33.8217821782	1759
36.9900990099	3522
28.1089108911	787
26.0	673
24.1188118812	542
19.6534653465	445
32.9405940594	1439
19.6336633663	244
37.1287128713	3922
37.9504950495	5204
37.7920792079	4950
36.5841584158	3173
36.495049505	3141
26.1386138614	614
24.1485148515	505
19.4158415842	488
22.6237623762	433
31.7425742574	1222
24.4554455446	590
31.4059405941	1125
26.3267326733	683
28.0396039604	772
28.9801980198	876
30.3663366337	1010
35.7524752475	2606
35.2871287129	2396
18.8613861386	401
36.2574257426	2983
35.5841584158	2517
33.9900990099	1797
22.1683168317	464
17.1485148515	494
33.495049505	1555
36.1584158416	2943
20.8415841584	457
34.3663366337	2027
24.9603960396	592
30.9603960396	1097
25.9306930693	604
25.8613861386	632
39.3861386139	11703
29.9504950495	1014
18.5148514851	369
29.0	844
32.702970297	1495
27.1089108911	729
19.099009901	289
37.4356435644	4209
20.801980198	427
27.2871287129	772
36.2673267327	2997
32.2673267327	1347
34.1386138614	1862
28.2079207921	830
26.3564356436	653
26.1584158416	684
30.8514851485	1089
23.8415841584	518
37.3663366337	4283
25.7623762376	634
23.2376237624	499
30.7623762376	1065
38.2772277228	6028
22.4554455446	508
29.8712871287	995
33.7920792079	1751
15.9108910891	300
19.2871287129	198
34.2079207921	1857
27.6732673267	746
29.1386138614	866
24.4257425743	527
31.0	1138
26.2871287129	705
36.2772277228	2979
30.2277227723	1044
34.6336633663	2056
21.8514851485	448
36.8118811881	3426
32.8811881188	1424
31.495049505	1148
28.4356435644	801
37.297029703	4174
37.2277227723	3923
18.9306930693	315
18.4356435644	391
31.3762376238	1132
32.0396039604	1246
33.6930693069	1709
19.5247524752	312
31.0594059406	1149
24.5148514851	564
31.396039604	1187
34.2178217822	1866
27.1782178218	729
35.0693069307	2196
26.3366336634	646
27.1485148515	718
29.1287128713	863
24.198019802	535
25.5445544554	622
24.8811881188	600
34.900990099	2254
36.8613861386	3565
32.0594059406	1280
28.1188118812	770
32.7623762376	1514
31.1188118812	1158
28.396039604	841
28.0693069307	752
32.297029703	1341
18.8712871287	489
27.4158415842	754
15.9405940594	16
22.5742574257	454
37.3267326733	4196
35.504950495	2432
37.1584158416	3878
19.5445544554	342
25.9405940594	634
36.4554455446	3135
19.1485148515	327
30.5346534653	1031
28.3168316832	834
24.3267326733	549
29.1683168317	901
31.2673267327	1189
28.2277227723	835
16.495049505	160
20.702970297	381
36.6237623762	3336
27.9900990099	788
32.9603960396	1461
19.1782178218	351
24.2079207921	583
29.099009901	889
28.9900990099	879
30.1485148515	1006
34.1485148515	1873
21.5247524752	421
21.7128712871	428
30.6930693069	1067
29.2079207921	938
23.0891089109	499
31.7524752475	1213
30.9207920792	1162
28.5148514851	865
35.6138613861	2508
25.0792079208	597
31.5643564356	1240
32.2871287129	1389
27.1683168317	768
31.4653465347	1259
26.6237623762	698
34.7128712871	2101
23.6237623762	491
23.0792079208	484
23.9702970297	539
22.4059405941	535
31.9405940594	1276
25.2871287129	580
32.0099009901	1250
27.4554455446	794
27.396039604	762
20.5742574257	361
26.7227722772	682
29.6534653465	1018
25.5841584158	597
21.7623762376	453
29.2673267327	870
20.3069306931	413
36.8514851485	3515
30.0495049505	1002
19.7425742574	337
30.2079207921	1000
20.8613861386	327
20.099009901	477
24.3762376238	572
33.1584158416	1551
24.1386138614	503
16.5445544554	151
16.5544554455	416
26.7524752475	677
35.198019802	2391
26.0891089109	628
26.4158415842	664
32.0693069307	1276
17.3465346535	477
27.0297029703	710
35.9108910891	2751
30.099009901	1012
24.7821782178	601
19.4554455446	456
35.2574257426	2367
18.9603960396	399
17.5445544554	443
30.9801980198	1143
23.7722772277	531
34.7326732673	2157
30.7128712871	1056
24.9306930693	550
31.8415841584	1279
17.6930693069	452
36.2376237624	2957
33.8118811881	1763
31.0099009901	1115
30.0792079208	989
16.504950495	414
20.8712871287	396
33.5148514851	1635
27.7227722772	747
33.0594059406	1487
22.4158415842	447
24.0792079208	542
33.6633663366	1675
20.3861386139	419
27.4059405941	752
28.7425742574	901
27.9207920792	767
30.1287128713	1019
26.2475247525	619
23.2178217822	532
33.6435643564	1633
32.5940594059	1399
29.801980198	930
21.2772277228	445
26.9405940594	734
33.8910891089	1824
29.0495049505	852
15.3168316832	172
25.702970297	655
26.2673267327	692
27.7920792079	777
29.3069306931	900
21.7326732673	444
21.495049505	395
30.6435643564	1065
34.5841584158	2046
31.6534653465	1231
25.1287128713	646
19.8118811881	406
28.7524752475	869
23.7227722772	581
20.8910891089	445
20.5841584158	431
40.5544554455	853
35.2277227723	2532
29.9801980198	1039
32.7722772277	1415
30.2574257426	1053
30.0198019802	1037
22.9603960396	467
32.8910891089	1510
24.1584158416	573
24.1089108911	529
20.9504950495	393
33.8613861386	1729
22.5940594059	465
22.7821782178	440
25.4653465347	653
37.5742574257	4567
30.9405940594	1155
31.9702970297	1221
31.0297029703	1129
20.1881188119	419
17.4455445545	448
32.1683168317	1300
30.5643564356	1044
25.6336633663	630
26.099009901	635
28.2673267327	851
36.099009901	2858
24.3366336634	572
20.7326732673	445
37.900990099	5176
20.9405940594	435
15.4653465347	227
33.2574257426	1521
19.1584158416	407
32.5247524752	1356
16.7425742574	221
25.3366336634	621
20.7821782178	432
29.396039604	884
37.3465346535	4258
35.0	2361
25.7326732673	635
29.9603960396	997
